,abstract,id,title
0,,29997024,Derivación gástrica en Y de Roux como procedimiento de urgencia para resolver la fuga en un SADI-S.
1,,29526472,Conversión de cirugía endoscópica endoluminal primaria a bypass gástrico en Y de Roux laparoscópico. Aparición de úlcera de boca anastomótica a los 3 meses del postoperatorio.
2,,29943765,Laparotomía en un paciente bajo anestesia libre de opiáceos.
3,,28434785,Gran distensión gástrica en relación con síndrome de la arteria mesentérica superior o síndrome de Wilkie.
4,,28143797,Torsión e infarto omental: una infrecuente complicación tardía del bypass gástrico.
5,,28527602,Infección por micobacterias no tuberculosas tras cirugía estética.
6,,29056255,Gastrectomía vertical y trasplante hepático ortotópico combinado en paciente con obesidad de tipo 2 y enfermedad hepática avanzada.
7,,27312133,Remanente gástrico incarcerado tras bypass gástrico laparoscópico.
8,,27423882,Revisión quirúrgica bariátrica tras gastroplastia vertical endoscópica.
9,,27197884,Síndrome de SAPHO en pacientes sometidos a cirugía bariátrica: ¿relación causal o simple coincidencia?
10,,27571679,Deficiencia clínica de vitamina A tras bypass gástrico. Descripción de un caso clínico y revisión de la literatura.
11,"La obesidad mórbida es un factor de riesgo para numerosas enfermedades, incluidas las enfermedades hepáticas, siendo la incidencia de esteatosis hepática de un 70 a 80%. Aunque el tratamiento quirúrgico es eficaz en la reducción del peso, sus efectos sobre el hígado no se han establecido convincentemente. Presentamos dos casos de pacientes intervenidas de cirugía bariátrica y que presentaron un fallo hepático fulminante con resultado de muerte. Material y método: caso clínico n.º 1: mujer de 36 años intervenida de obesidad en 1995 con gastroplastia vertical anillada con IMC 52,5 que tras reganancia ponderal posterior se realiza cirugía de revisión en 2009, realizándose by-pass gástrico distal. Caso clínico n.º2: mujer de 42 años intervenida de obesidad en 2009 mediante by-pass gástrico distal con IMC de 51 y colocación de malla profiláctica de composix kugel midline. A los tres años con buena pérdida ponderal presenta absceso de pared por fístula enterocutánea y se interviene quirúrgicamente, extrayendo malla, identificándose dos fístulas en asa alimentaria y común que se extirpan y se realizá nueva anastomosis. Resultados: caso clínico n.º1: a los dos meses de la cirugía de revisión inicia cuadro de vómitos secundarios a estenosis de anastomosis gastroyeyunal que se trata mediante dilatación, y cuadro de ictericia progresiva, ascitis y encefalopatía por fallo hepático fulminante con resultado de muerte. Caso clínico n.º2: en el postoperatorio inmediato inicia incremento del debito del drenaje, así como ascenso de enzimas de citolisis hepática y coagulopatía. Se reinterviene por sospecha de fuga anastomótica y sepsis abdominal, desarrollando fallo hepático fulminante con coagulopatía y encefalopatía que se trata mediante sistema MARS, falleciendo a las cuatro horas de la instauración de la terapia. Conclusiones: si bien las técnicas quirúrgicas actuales de cirugía bariátrica se consideran bastante seguras, se han presentado casos de fallo hepático, sin estar claro si esto se relacionaría con la progresión de una esteatohepatitis preexistente, o bien pudiera haber otros factores favorecedores relacionados con la cirugía. De los tratamientos disponibles, el trasplante hepático ortotópico de emergencia es una de las mejores intervenciones. En el caso de nuestras pacientes la evolución fue fatal, desencadenando la muerte de ambas. Ambos casos presentan un shock séptico con cultivos de líquido ascítico positivo a microorganismos multirresistentes, y ambas presentaron cirugías de revisión. Lamentablemente se desconocen los factores que pueden influir en que tras la cirugía bariátrica ocurran este tipo de complicaciones, y probablemente será motivo de estudios futuros. ",26262750,FALLO HEPÁTICO FULMINANTE A LARGO PLAZO EN PACIENTES SOMETIDOS A BYPASS GÁSTRICO POR OBESIDAD MÓRBIDA.
12,,24581877,Hipocalcemia severa mantenida en paciente paratiroidectomizada por hiperparatiroidismo en contexto de neoplasia endocrina múltiple tipo I con cirugía bariátrica previa.
13,,25860278,Cambio en el patrón de consumo de sustancias posterior a cirugía bariátrica: presentación de un caso clínico.
14,,24485524,Endoftalmitis endógena bilateral por Candida glabrata posterior a cirugía bariátrica complicada.
15,"La pérdida de la movilidad, como consecuencia de una lesión medular, es un factor de riesgo para el aumento de peso. A pesar de los resultados bien documentados de la cirugía bariátrica en pacientes ambulatorios, hay poca información disponible acerca de la cirugía en pacientes parapléjicos. Presentamos dos casos clínicos de pacientes con obesidad mórbida y lesión medular. Tras varios intentos para perder peso de forma conservadora, fueron valorados por el equipo multidisciplinar de nuestro hospital y finalmente se intervinieron mediante bypass gástrico por vía laparoscópica. El caso 1, tras dos años de seguimiento, presenta un peso de 84 kg (IMC 25,08 kg/m2). El caso 2, tras un mes de la cirugía ha reducido de peso y ha dejado de tomar tratamiento hipotensor. En ellos, destaca la disposición de la cirugía bariátrica como una opción a tener en cuenta si todas las intervenciones no quirúrgicas fracasan. ",24972486,Paciente con paraplejia y obesidad mórbida; nuevo reto en la cirugía bariátrica.
16,,24095222,Dos estrategias diferentes de tratamiento de la vía aérea en pacientes con lipomatosis de Launois-Bensaude.
17,,24483982,Derivación biliopancreática y resección simultánea de masa adiposa ulcerada gigante en paciente con índice de masa corporal de 75.
18,,23972681,Tratamiento endoscópico de la fístula gastrocutánea tras sleeve gástrico.
19,,23044252,Programa de cirugía bariátrica en adolescentes. Resultados preliminares.
20,"La Enfermedad Inflamatoria Intestinal (EII) raramente se asocia a obesidad, ya que la malabsorción es una característica frecuente de este grupo de patologías (1). Sin embargo, algunos pacientes pueden padecer obesidad mórbida asociada a complicaciones y refractaria a tratamiento dietético y beneficiarse de la cirugía bariátrica. Incluso se ha postulado que podría producirse una mejoría de la EII al disminuir los marcadores inflamatorios tras la cirugía (2). No obstante, los pacientes pueden experimentar mayor incidencia de complicaciones tras la cirugía en el contexto de terapias inmunosupresoras y agravamiento de la malabsorción previa. Por ello, si se realiza la cirugía, la cuidadosa selección de los pacientes y la individualización de la técnica a realizar son imprescindibles. Presentamos una paciente diagnosticada de Colitis Ulcerosa que presenta desnutrición proteica severa tras cirugía bariátrica tipo derivación bilio-pancreática y realizamos una revisión de la literatura disponible. ",23848125,Cirugía bariátrica en enfermedad inflamatoria intestinal; presentación de un caso clínico y revisión de la literatura.
21,,23838944,Fístula gastrobronquial post gastrectomía en manga.
22,,23218652,Insuficiencia hepática aguda poscirugía bariátrica: caso clínico y revisión de la literatura médica.
23,,22743279,Hiperhomocisteinemia por déficit de vitamina B12 tras cirugía bariátrica.
24,,22520561,Intususcepción intestinal en paciente intervenida de by pass gástrico.
25,,23715222,Encefalopatía de Wernicke y polineuropatía asociada a déficit de complejo B después de una cirugía bariátrica.
26,,23374385,Resección laparoscópica de un hemangioma cavernoso gástrico gigante a un niño.
27,,22459129,Bypass gástrico por puerto único: detalles técnicos de un nuevo abordaje.
28,,21481341,Reparación quirúrgica de hernias internas oclusivas en el postoperatorio tardío de by-pass gástrico en pacientes con pérdida de peso importante.
