,abstract,id,title
0,,30206037,"Hipersensibilidad a antiinflamatorios no esteroideos, alergia a alimentos y síndrome de activación mastocitaria: relevancia del estudio alergológico completo y breve revisión del tema, a propósito de 2 casos."
1,,30118465,Malformación de Abernethy: causa inusual de cianosis central en pediatría.
2,,29241983,La enfermedad pulmonar intersticial en el niño. Todavía hoy un reto diagnóstico.
3,,29108760,"Neumonía por S. aureus y artritis séptica esternoclavicular, una complicación insólita."
4,,29103668,Diagnóstico de carcinoma suprarrenal por broncoscopia flexible.
5,,28918866,Diagnóstico de infarto pulmonar mediante ecografía torácica.
6,,28927853,Ecografía con contraste en el diagnóstico de la atelectasia redonda: a propósito de un caso.
7,,28757282,Infiltrado pulmonar unilateral: una forma rara de presentación de un linfoma pulmonar primario.
8,,29628216,Síndrome de Doege-Potter. A propósito de un caso.
9,,28803633,Seudotumor inflamatorio subglótico en un niño de 3 años.
10,,28743371,"Empiema necessitatis por Corynebacterium jeikeium: preguntas del s. xix, respuestas del s. xxi."
11,,28720253,Actinomicosis pulmonar en paciente con neumonía eosinófila crónica en tratamiento con omalizumab.
12,,28684131,Tromboembolismo pulmonar como primera manifestación de un mixoma auricular.
13,,28268160,Síndrome de Sjögren primario y bronquiolitis. Una asociación no usual.
14,,28705385,Neumotórax secundario a ablación por radiofrecuencia de neuralgia postherpética.
15,,28571678,Obstrucción de la vía aérea central por enfermedad inflamatoria intestinal y rescate terapéutico con membrana de oxigenación extracorpórea.
16,,28238503,Neumonía con evolución inusual en paciente inmunocompetente.
17,,27986447,Atelectasia masiva: ¿siempre cuerpo extraño?
18,,28864086,Toxicidad pulmonar por riluzole.
19,,28705390,Déficit de alfa-1-antitripsina asociado a alelos nulos.
20,,28501345,Hallazgo incidental de agenesia de la arteria pulmonar derecha en el adulto.
21,,28751082,Pancreatitis aguda secundaria a Campylobacter jejuni en un niño afecto de fibrosis quística.
22,,28599808,Actinomicosis sobre cuerpo extraño inorgánico endobronquial.
23,,28476221,Derrame pleural tras tratamiento intravesical con bacilo de Calmette-Guérin.
24,,28416229,Parálisis del nervio laríngeo recurrente en paciente con carcinoma broncogénico: una causa de hipermetabolismo de la cuerda vocal contralateral en PET/TC.
25,,28705386,Una causa infrecuente de quilotórax. El síndrome de Gorham-Stout.
26,,28648592,Papel de la PET/TC en el seguimiento y respuesta al tratamiento de los pacientes con tuberculosis.
27,,28554586,Captación pleural intensa de FDG 12 años después de una pleurodesis con talco: hallazgos en PET/TC.
28,,28438345,Síndrome de Richter con extensa afectación extranodal pleural aislada: importancia de la PET/TC.
29,,28438344,Ecobroncoscopia negativa en la estadificación del carcinoma broncogénico.
30,,28416206,Hipertensión arterial pulmonar reversible en una paciente con esclerosis múltiple asociada a tratamiento con interferón.
31,,28413082,Síndrome de Sjögren primario con derrame pleural.
32,,28359607,Tuberculosis endotraqueal en una paciente no bacilífera.
33,,28359605,Utilización del catéter tunelizado permanente para administración de quimioterapia intrapleural a largo plazo: a propósito de 2 casos.
34,,28336056,Hemoptisis persistente en un paciente anciano con micetoma por Pseudoallescheria boydii.
35,,28314632,"Leiomiosarcoma de arteria pulmonar, diagnóstico mediante resonancia magnética, PET-TC y EBUS-TBNA."
36,,28385342,Parotiditis en una paciente con ventilación mecánica no invasiva.
37,,28238518,Bronquitis obliterante secundaria a neumonía por virus Influenzae B y sobreinfección por Staphylococcus aureus.
38,,28325695,Un caso particular de broncoaspiración de cuerpo extraño en el paciente politraumatizado.
39,,28024667,Empiema por Aspergillus fumigatus.
40,,27823788,"Ampollas, úlceras y costras en paciente con infección VIH."
41,,28069294,Cistitis enfisematosa y agudización infecciosa de la EPOC. Un hallazgo altamente infrecuente.
42,,27979637,Linfoma pulmonar: a propósito de un caso.
43,,27979633,Quilotórax en paciente en hemodiálisis.
44,,28169034,Diagnóstico mediante EBUS lineal de infección pulmonar por Actinomyces graevenitzii.
45,,28012577,Enfermedad pulmonar producida por Mycobacterium szulgai.
46,,27986407,Carcinoma broncogénico en paciente con linfangioleiomiomatosis.
47,,27939513,Toxicidad pulmonar después del tratamiento con lenalidomida en un paciente con mieloma múltiple.
48,,27818026,Asma inmunológica no mediada por IgE tras exposición ocupacional a cinc.
49,,27814927,Regresión espontánea de una bulla enfisematosa pulmonar.
50,,27745931,Bronquiolitis constrictiva tras trasplante de progenitores hematopoyéticos: importancia de la tomografía computarizada espiratoria.
51,,27686937,Variz sacular de vena pulmonar simulando un nódulo pulmonar.
52,,28898345,Reducción de volumen pulmonar endoscópica en enfisema pulmonar avanzado: Casos clínicos.
53,,27979634,Empiema por Actinomyces meyeri.
54,,27818027,Secuestro pulmonar intralobar bilateral en adulto joven. A propósito de un caso.
55,,27756655,Hemorragia intraquística en paciente con afectación pulmonar quística secundaria a enfermedad por depósito de cadenas ligeras.
56,,27450169,Aspergilomas bilaterales como causa de hemoptisis masiva.
57,,27979635,Evolución y coexistencia de sarcoidosis con procesos linfoproliferativos.
58,,27940015,Neumonía atípica por Chlamydia psittaci. Cuatro casos relacionados.
59,,27810107,Obstrucción traqueobronquial secundaria a linfoma mediastínico primario.
60,,27756659,Afectación adenopática mediastínica por sarcoma de Ewing.
61,,27562328,Timoma de localización atípica.
62,,27756656,Un invitado inesperado en la ecobroncoscopia.
63,,27492750,Neumonía subaguda como manifestación de una neumonía organizada fibrosante aguda.
64,,27381975,Cuerpo extraño traqueobronquial inusual.
65,,27503407,Utilización de un nuevo cianoacrilato como sellante bronquial en el tratamiento endoscópico de la fístula broncopleural.
66,,27492751,Tratamiento endoscópico con cianoacrilato de fuga aérea persistente por fistula bronco-pleural en paciente con fibrosis pulmonar idiopática.
67,,27470707,Resultados a corto plazo del tratamiento percutáneo de secuestro pulmonar en hospital pediátrico ubicado en la región andina: serie de casos.
68,,28038860,Nodulosis reumatoidea pulmonar durante el tratamiento con fármacos anti-TNF.
69,,27475244,Quilotórax secundarios a trombosis del sistema venoso superior.
70,,27955841,Cavitación pulmonar por Mycobacterium malmoense: diagnóstico por lavado broncoalveolar tras instilación percutánea de suero salino.
71,,27381972,Metástasis cardiacas de una neoplasia pulmonar.
72,,27156987,Embolismo pulmonar por migración de coil metálico tras tratamiento de varices pélvicas.
73,,27914674,Insuficiencia cardíaca secundaria a tratamiento con itraconazol.
74,,27424073,Técnica de lavado pulmonar en lactante con proteinosis alveolar.
75,,27179599,Artritis reumatoide y nódulos pulmonares: un diagnóstico final inesperado.
76,,27174178,Agenesia aislada de la arteria pulmonar derecha.
77,,26774675,Gastroenteritis aguda y Haemophilus parainfluenzae: una asociación previsible pero no reportada.
78,,28757006,Mucormicosis pulmonar en un paciente con trasplante renal y hemoptisis incoercible.
79,,28571658,Sarcoma pulmonar primario en paciente con fibrosis pulmonar y enfisema.
80,,28126374,Síndrome platipnea-ortodesoxia secundario a cortocircuito intracardiaco: ¿cuestión de orientación?
81,,27481472,Tromboendarterectomía pulmonar en el tratamiento de la hipertensión pulmonar tromboembólica crónica.
82,,27381974,Hipertensión ocular que obliga a suspender el tratamiento con corticoides inhalados.
83,,27311836,Divertículos esofágicos: una causa infrecuente de agudización en la enfermedad pulmonar obstructiva crónica.
84,,27567543,Neumonía bilateral por Ralstonia pickettii en una paciente inmunocompetente.
85,,27396926,Osificación pulmonar dendriforme en un caso subclínico de fibrosis pulmonar familiar.
86,,27372541,"Hiperplasia idiopática difusa de células neuroendocrinas, tumorlets y carcinoides típicos."
87,,27320404,Déficit de alfa-1-antitripsina asociado a la variante Mmalton. Descripción de una familia.
88,,27263824,"Carcinoma NUT pulmonar, una forma poco frecuente de cáncer de pulmón."
89,,27036395,Imagen poco habitual en el árbol bronquial: como «piedras de río».
90,,27107666,Insuficiencia respiratoria asociada a parálisis diafragmática: ¿solo un problema de ventilación-perfusión?
91,,26905774,Fibrobroncoscopia negra en el contexto de un incendio.
92,,26897306,Neumatocele y neumonía organizada sincrónicos en el curso de una infección por Staphylococcus aureus.
93,,27156206,Neumonía organizada y tuberculosis pulmonar: coexistencia o enfermedad asociada.
94,,27185511,Derrame pleural eosinofílico secundario a síndrome hipereosinofílico idiopático.
95,,27431887,Embolia pulmonar por cemento de vertebroplastia.
96,,27087237,Derrame pleural secundario a un hemangioma capilar de localización pleural.
97,,27021140,Seudoquilotórax sin engrosamiento pleural asociado a artritis reumatoide.
98,,26724226,Neumotórax espontáneo secundario loculado: una complicación muy rara de la amiloidosis pulmonar nodular.
99,,27181216,Infiltración pulmonar linfoproliferativa: una opción diagnóstica a tener presente ante infiltrados pulmonares en un paciente con leucemia linfoide crónica.
100,,27021141,"Derrame linfomatoso primario bilateral, no asociado al herpesvirus humano 8, en un paciente con hipervolemia crónica."
101,,26947525,Asociación psoriasis-sarcoidosis: 2 entidades y una vía patogénica común.
102,,26975978,Síndrome platipnea-ortodeoxia cardiaco: una causa «misteriosa» de hipoxemia.
103,,26748874,"Pleurodesis con sangre autóloga: una solución, segura y eficaz para el tratamiento de neumotórax persistente."
104,,26920491,Neumonitis por hipersensibilidad como complicación del tratamiento con BCG intravesical por carcinoma de vejiga.
105,,26905773,Broncoaspiración de cuerpo extraño odontológico. A propósito de tres casos.
106,,26854216,Hemoptisis amenazante secundaria a aneurisma de Rasmussen en paciente VIH.
107,,26497417,Traqueobronquitis seudomembranosa y ulcerativa causada por Aspergillus fumigatus.
108,,27016324,Infestación pulmonar por Strongyloides stercoralis.
109,,26915524,Afectación pulmonar por ácido transretinoico en el tratamiento de la leucemia promielocítica aguda.
110,,26908352,Resección de granulomas en prótesis metálica con microdebridador broncoscópico.
111,,26261045,"Cavernas gemelas, una curiosa imagen radiográfica en tuberculosis pulmonar."
112,,26747732,Infección pulmonar crónica causada por Trichosporon mycotoxinivorans y mucoides en un paciente inmunocompetente con fibrosis quística.
113,,26724227,Deshidratación en pacientes adultos con fibrosis quística.
114,,26235903,Signo del halo invertido: ¿qué hay debajo?
115,,29105455,Hematoma prepucial: rotura de la vena superficial del pene.
116,,27143526,"Lipomatosis cardiaca masiva, hallazgo en la autopsia de un paciente con muerte súbita."
117,,26531003,Tuberculosis de musculatura esquelética en una paciente inmunocompetente.
