,abstract,id,title
0,"Introducción: aunque el riñón en herradura es una anomalía congénita frecuente, hasta el momento no se había informado que produjera un tumor maligno que pareciera una neoplasia de ovario. Caso clínico: mujer de 53 años de edad con un tumor pélvico, que tenía el antecedente de una histerectomía simple debida a miomatosis. Mediante la exploración abdominal se detectó una masa en hipogastrio, edondeada, de 20 cm, firme y fija. En el tacto vaginal, la lesión era palpable a través del fondo de saco. Con el diagnóstico de una probable neoplasia por síndrome de ovario residual, la paciente fue remitida al servicio de ginecología para su estudio y atención. Una tomografía computarizada demostró que la masa se originaba del lado derecho de un riñón pélvico malformado. Por lo anterior, la paciente fue enviada al servicio de oncología quirúrgica, donde se corroboró el hallazgo. Al analizar los estudios de imagen se emitió el diagnóstico de una probable neoplasia de un riñón pélvico en herradura. La paciente fue sometida a una laparotomía exploradora, en la que se extirpó un tumor de 19 cm del riñón malformado, cuyo polo inferior ocupaba la pelvis verdadera. Mediante el examen histopalógico se determinó que se trataba de un carcinoma de células cromófobas. Conclusiones: en las mujeres, los tumores del riñón pélvico en herradura pueden simular un tumor de ovario. ",24144153,Un simulador de tumor ovárico: cáncer de riñón pélvico en herradura.
1,,28126206,Conversión a ALPPS segmento 4-1 con sección de vía biliar derecha y drenaje externo como técnica de control de progresión tumoral biliar de metástasis colorrectal.
2,,26769528,Linfoma no Hodgkin primario de la glándula mamaria. Reporte de un caso.
3,"Introducción: la poliposis adenomatosa familiar (PAF) es una rara enfermedad causada por una mutación en el gen de la poliposis adenomatosa coli (APC). Caso clínico: mujer de 32 años, con dolor y aumento del perímetro abdominal además de evacuaciones melénicas y pérdida de peso. La paciente presentó un tumor de 12 cm de diámetro en la fosa iliaca derecha. Tras la administración de medio de contraste, en una tomografía se apreció el tumor abdominal con reforzamiento compatible con sarcoma frente a tumor desmoide. Se realizó colonoscopia, por medio de la que se encontraron pólipos en el recto y el colon. La biopsia reportó adenomas túbulo-vellosos. Una panendoscopía demostró pólipos en fondo y cuerpo gástrico; el duodeno se encontraba en estado normal. Se realizó resección del tumor en pared abdominal y reconstrucción con malla además de proctocolectomía restaurativa con un reservorio íleo-anal con una ileostomía temporal. Se reportó tumor desmoide en la pared abdominal y se identificaron 152 pólipos túbulo-vellosos que afectaban todas las porciones del colon y el recto. Conclusiones: la PAF es una enfermedad autosómica dominante causada por una mutación en el gen APC que da como resultado el desarrollo de múltiples pólipos tanto en el colon como en el recto. Descrito en 1991, el gen APC se localiza en el cromosoma 5q21. Sin cirugía profiláctica, todos los pacientes desarrollarán cáncer colorrectal en la tercera década de la vida. Los tumores desmoides y los pólipos duodenales son ahora la causa de muerte en los pacientes con PAF. ",25301135,Proctocolectomía con anastomosis íleo-anal y resección de tumor desmoide. Un caso de poliposis adenomatosa familiar.
4,,23041103,Marcaje de metástasis hepática antes de quimioterapia neoadyuvante para su posterior localización y resección mediante hepatectomía no anatómica.
5,"Antecedentes: los carcinomas metaplásticos de la glándula mamaria son un grupo heterogéneo de neoplasias con pobre pronóstico en comparación con el carcinoma ductal invasor. Corresponden a menos de 1% del total de las neoplasias malignas de la glándula mamaria. Casi siempre se manifiestan como tumores de alto grado con menor índice de metástasis ganglionares y menor expresión de receptores de estrógeno y progesterona, Her2 y mayor expresión de Her1 y Ki-67. Caso clínico: se reporta el caso de una mujer de 52 años de edad con carcinosarcoma mamario que se manifiesta con un tumor mamario izquierdo, fungado, ulcerado, polipoide, de 18 cm de diámetro, con metástasis ganglionares al momento del diagnóstico. Recibió tratamiento multimodal con quimioterapia neoadyuvante seguida de mastectomía y quimioterapia complementaria; evolucionó con metástasis pulmonares y recurrencia local masiva. Falleció por complicaciones derivadas de la enfermedad.Conclusiones: los carcinomas metaplásticos de la glándula mamaria son padecimientos sumamente raros. Debido a la naturaleza de la enfermedad y su forma de presentación el pronóstico es pobre. Existen varios subtipos histológicos basados en estudios de hematoxilina y eosina o tinciones de inmunohistoquímica. El tratamiento debe ser multimodal (cirugía, radioterapia y quimioterapia) para obtener mejores resultados. ",25063898,Carcinosarcoma mamario una rara entidad con pronóstico fatal. A propósito de un caso.
6,,23282272,Taponamiento cardiaco por metástasis pericárdicas originadas de tumor primario desconocido.
7,,19899436,Piometra gigante que originó concentraciones séricas elevadas de CA-125. Reporte de un caso.
8,,29317020,Trombosis del ligamento redondo del hígado asociado a colangitis aguda.
9,,27426031,Presentación de un caso de metástasis en pene de carcinoma rectal.
10,,26769521,Técnica de Turnbull-Cutait en cáncer de recto inferior: reporte de un caso.
11,,26875477,Tratamiento de la hemorragia presacra tras cirugía colorrectal mediante el uso del balón de Bakri.
12,,19080914,Absceso perianal en herradura.
13,,18783676,Estenosis rectal por endometriosis.
14,,18358185,Perforación del colon por catéter de derivación ventriculoperitoneal.
15,,18358055,Carcinomas neuroendocrinos de colon y recto. Experiencia de una unidad en seis años.
16,,17580031,Metástasis cutánea perineal de adenocarcinoma tras cirugía de cáncer colorrectal.
17,,17192226,Tratamiento del estreñimiento crónico grave mediante la técnica del enema anterógrado continente.
18,,17192210,Lesiones retrorrectales en adultos. Experiencia en 5 casos.
19,,23415211,Perforación rectal posterior a hemorroidectomía con engrapadora.
20,,16393625,Estado actual del seguimiento del área gastroduodenal en la poliposis adenomatosa familiar.
21,,15989813,Oclusión intestinal secundaria a pancreatitis que mimetiza una neoplasia estenosante del ángulo esplénico del colon.
22,,7481450,Citorreducción de cáncer de recto con quimiorradioterapia preoperatoria.
23,,28625607,Infarto de miocardio postoperatorio en una cirugía ortognática de mandíbula.
24,"El mucocele es un tumor pseudoquístico poco frecuente en el seno maxilar y una rara complicación de la cirugía ortognática. El caso reportado describe la presentación de un mucocele que afecta parcialmente el seno maxilar y se presenta clínicamente como un tumor nasal. Se trata de una mujer de 44 años que, luego de 12 años de realizarse cirugías ortognáticas, presenta dolor facial y obstrucción de la fosa nasal derecha. La tomografía axial computarizada de senos paranasales revela una masa de contenido líquido que ocupa la mitad inferior del seno maxilar derecho, extendiéndose a la fosa nasal ipsilateral. La paciente es intervenida por vía endoscópica realizándose una marsupialización intranasal y meatotomía media, evolucionando satisfactoriamente en un seguimiento de dos años. ",28241001,Mucocele maxilar secundario a cirugía ortognática: reporte de un caso.
25,,20196525,Manejo de fuga aérea intraoperatoria en cirugía ortognática. A propósito de un caso.
26,,14606380,Dos soluciones diferentes a la sección del tubo nasotraqueal durante la osteotomía maxilar.
27,,2640141,Rehabilitación oclusal pre y postquirúrgica en pacientes de Clase III.
