,abstract,id,title
0,,31186102,Enfoques top-down y bottom-up para el tratamiento de la heminegligencia espacial en sujetos con ictus: revisión sistemática.
1,,31186101,Rehabilitacion del hombro doloroso en el atleta joven.
2,,31186095,Edema óseo idiopático: evolución de 3 casos tratados con denosumab.
3,,30929834,"Hipertrofia unilateral del músculo tensor de la fascia lata, a propósito de un caso."
4,,31186098,Rehabilitación en Medline.
5,,30929826,Carta del director: cambio en el equipo de Rehabilitación.
6,,30929832,Síndrome de Parsonage-Turner: desconocido pero no infrecuente. A propósito de 6 casos.
7,,31186092,Encefalopatía postanóxica tras episodio de muerte súbita reanimada. Cómo minimizar los daños.
8,,30929833,Parálisis facial periférica recurrente y alternante en un servicio de Rehabilitación.
9,,31186099,Estudio de la relación entre adherencia a la Escuela de la Espalda y afrontamiento del dolor en pacientes con lumbalgia crónica.
10,,31186097,Sinovitis simétrica seronegativa con edema en ambas manos en paciente con lesión centromedular.
11,,31186093,Disfunción de marcapasos diafragmático y utilidad de la ecografía diafragmática.
12,,31186091,"Lipedema: clínica, diagnóstico y tratamiento. Revisión de la literatura."
13,,30929828,Correlación entre prueba de marcha de 6 minutos y prueba de esfuerzo máxima en pacientes con diabetes mellitus de tipo ii.
14,,31186096,Toxina botulínica subcutánea en el tratamiento del dolor neuropático periférico.
15,,31186094,Fractura atípica de fémur relacionada con el uso prolongado de bifosfonatos. La importancia de decir «basta».
16,,30929831,Eficacia de las infiltraciones con ozono en el tratamiento de la osteoartritis de rodilla vs. otros tratamientos intervencionistas: revisión sistemática de ensayos clínicos.
17,,30929829,Validación española del cuestionario Autonomic Standards Assessment Form en la lesión medular.
18,,30929827,Hidrodilatación capsular versus cinesiterapia como tratamiento inicial en las capsulitis de dedos.
19,,30929830,Valoración del control postural y del equibrio en personas con trastornos temporomandibulares: revisión sistemática.
20,,31186100,Evaluación del estado de salud en pacientes amputados por pie diabético de dos hospitales del Perú en 2017.
21,,30929835,Circunstancias que pueden disminuir la fiabilidad de los instrumentos para valorar la incontinencia urinaria masculina.
22,,29652950,Características de la población y las atenciones de rehabilitación que recibe en un hospital general.
23,,25455764,Descripción de la evolución funcional del traumatismo craneoencefálico en una población pediátrica tras un programa de rehabilitación integral.
24,,26522489,Apatía postictus.
25,"Objetivo: evaluar un programa de rehabilitación de la marcha, equilibrio e independencia supervisado para adultos mayores en el primer nivel de atención. Métodos: estudio cuasiexperimental de 72 adultos mayores de 65 años de edad que recibieron orientación de factores de riesgo de caída, entrenamiento de marcha, equilibrio e independencia, dos o tres veces por semana en la unidad médica o en el domicilio por cuatro semanas. Se aplicó prueba levántate y anda, escala de Tinetti e índice de Katz. Análisis estadístico: intención a tratar y por protocolo. Resultados: 81.9 % completó el programa, la edad promedio fue de 72 ± 5 años; 67.8 % fue del sexo femenino. Se demostró mejoría estadísticamente significativa en la marcha y el equilibrio (p = 0.001) y sin significación estadística para independencia (p = 0.083). En los subgrupos que acudieron a la unidad médica adversus domicilio se observó mejoría con significación estadística solo en la marcha y el equilibrio (p = 0.001-0.003) y solo mejoría con relevancia clínica en la independencia (p = 0.317 a 1.000). Conclusiones: el programa es aplicable con resultados significativos en el primer nivel de atención. ",24144151,"Programa para la rehabilitación funcional del adulto mayor. Mejorar la marcha, el equilibrio y la independencia."
26,"Ictus y discapacidad: estudio longitudinal en pacientes con discapacidad moderada-grave tras un ictus incluidos en un programa de rehabilitacion multidisciplinar. Introduccion. Los ictus son causa frecuente de discapacidad en el adulto; sin embargo, la repercusion que los deficits que acontecen tras un ictus moderado-grave tiene sobre el grado de discapacidad final, asi como la respuesta de estos a programas de rehabilitacion, no se ha estudiado por completo. Pacientes y metodos. Se incluyeron 396 pacientes con Rankin modificado >= 3 despues de un ictus isquemico (n = 221) o hemorragico (n = 175). En todos los pacientes se evaluo su situacion cognitiva, conductual, emocional, motora y funcional. Todos los pacientes fueron incluidos en un programa de rehabilitacion multidisciplinar y reevaluados tras seis meses de tratamiento. Resultados. El riesgo de caida (escala de equilibrio de Berg < 45 en el 83,1% de la muestra) y los deficits funcionales (indice de Barthel < 75 en el 82,8% de la muestra) fueron los problemas mas prevalentes en el momento del ingreso, mientras que los conductuales lo fueron en el del alta (55,1% de la muestra). Los problemas emocionales fueron los que mas mejoraron, mientras que los conductuales fueron los que menos lo hicieron. El nivel de discapacidad global mejoro tras el tratamiento, aunque solo un 11% de los pacientes, especialmente los que tenian buena situacion cognitiva en el ingreso, lograron alcanzar una discapacidad leve. Conclusiones. Las consecuencias del ictus son multidimensionales. La afectacion de las distintas esferas y el patron de recuperacion son diferenciales, con predominio a largo plazo de los problemas conductuales. ",28444680,Ictus y discapacidad: estudio longitudinal en pacientes con discapacidad moderada-grave tras un ictus incluidos en un programa de rehabilitacion multidisciplinar.
27,,26321468,Realidad virtual con fines terapéuticos en pacientes con ictus: revisión sistemática.
28,"Estudio de la funcionalidad pre y postratamiento de las lesiones cerebrales adquiridas unilaterales. Introduccion. La mayoria de las personas que han sobrevivido a un daño cerebral lateralizado presenta secuelas que afectan a componentes sensoriomotores, cognitivos o conductuales. Estos deficits repercuten en la correcta ejecucion de actividades de la vida diaria, antes y despues de un tratamiento multidisciplinar. El objetivo de este estudio es analizar y comparar el perfil ocupacional de las personas con daño cerebral adquirido unilateral, tanto en personas con traumatismo craneoencefalico (TCE) como accidentes cerebrovasculares (ACV), mediante la independencia funcional, la capacidad, la participacion y la calidad del desempeño de las actividades cotidianas. Pacientes y metodos. Diseño cuasi experimental de cohortes con medidas transversales pre y postratamiento con una muestra de 58 personas, 28 con TCE y 30 con ACV, en ambos casos lateralizados. Las medidas utilizadas fueron la Functional Independence Measure + Functional Assessment Measure, la clasificacion internacional del funcionamiento, la discapacidad y la salud, y el Assessment of Motor and Process Skills. Resultados. Teniendo en cuenta los grupos analizados (muestra completa lateralizada, muestra por diagnostico), los resultados del analisis apuntan hacia la existencia de diferencias significativas y un moderado tamaño del efecto en las dos estimaciones transversales, otorgando mayores niveles de independencia a las lesiones sobrevenidas en el hemisferio derecho (p < 0,001). Sin embargo, al dividir la muestra segun el diagnostico, no aparecen diferencias significativas, salvo en las habilidades motoras, donde se muestran mayores puntuaciones en los TCE (p < 0,05). Conclusiones. Se piensa que lo que justifica las diferencias no es la modalidad de la lesion (TCE o ACV), sino la localizacion hemisferica. Por ello, se sugiere que las personas con daño cerebral adquirido en el hemisferio izquierdo requeriran una intervencion mas intensa. ",24723177,Estudio de la funcionalidad pre y postratamiento de las lesiones cerebrales adquiridas unilaterales.
29,"Trayectoria laboral, discapacidad y dependencia tras daño cerebral adquirido: estudio prospectivo en los dos años siguientes a la lesion cerebral. Objetivos. Analizar la trayectoria laboral, el grado de discapacidad y el grado de dependencia reconocidos en una muestra de sujetos con daño cerebral adquirido de diferentes etiologias y que presentan deficit de memoria como secuela cognitiva principal, durante un periodo de dos años tras la lesion original, y examinar que variables sociodemograficas, datos clinicos premorbidos y relacionados con la lesion cerebral predicen el exito en la incorporacion laboral. Pacientes y metodos. Muestra de 129 pacientes, de 18 a 80 años, atendidos en el Servicio de Neuropsicologia y Neuro­psiquiatria del Complejo Hospitalario de Navarra, con deficits de memoria objetivados con tests psicometricos. Las diferencias entre variables discretas se analizaron con el test de chi al cuadrado, para analizar las existentes entre dos grupos en cuanto a variables cuantitativas, se utilizo el test t de Stutent y para calcular la correlacion entre variables continuas, el coeficiente de correlacion de Pearson. Resultados. El 17,7% retoma la actividad laboral al año y el 25% a los dos años. Lo anterior se relaciono con un mayor nivel educativo. Se reconocio la discapacidad al 85% de los solicitantes, por factores psiquicos o fisicos y psiquicos en el 89% de los mismos. Al 77% de los solicitantes se le reconocio el nivel de dependencia. Conclusiones. El daño cerebral adquirido genera un fuerte impacto en la trayectoria laboral, la interaccion con el ambiente y el nivel de autonomia. Entre los factores que explican este impacto es reseñable el deficit de memoria. ",24008934,"Trayectoria laboral, discapacidad y dependencia tras daño cerebral adquirido: estudio prospectivo en los dos años siguientes a la lesion cerebral."
30,,19642031,Test de control de tronco: predictor precoz del equilibrio y capacidad de marcha a los 6 meses del ictus.
