,abstract,id,title
0,,28645459,Línea de atención telefónica sobre virus Zika: experiencia de una unidad de medicina tropical y del viajero.
1,,23522729,Enfermedad cardiovascular: una visión desde la salud global.
2,,29115370,Síndromes febriles en el viajero que regresa de regiones tropicales atendidos en una unidad monográfica.
3,,28211266,Consenso sobre la vacunación anti-neumocócica en el adulto por riesgo de edad y patología de base. Actualización 2017.
4,,28032738,Diagnóstico y tratamiento de la eosinofilia importada en viajeros e inmigrantes: recomendaciones de la Sociedad Española de Medicina Tropical y Salud Internacional (SEMTSI).
5,,24656967,Diagnóstico y tratamiento de la malaria importada en España: recomendaciones del Grupo de Trabajo de Malaria de la Sociedad Española de Medicina Tropical y Salud Internacional (SEMTSI).
6,,27032297,Prevalencia de la eosinofilia y factores relacionados en los viajeros e inmigrantes de la red +REDIVI.
7,,29564868,"Panorama actual de la enseñanza de la Medicina Tropical, Salud Internacional y Salud Global en la universidad española."
8,,25087211,Fiebre chikungunya - Una nueva amenaza global.
9,,21152735,"Formación de investigadores en el contexto de proyectos colaborativos: experiencias en el Instituto de Medicina Tropical ""Alexander von Humboldt"", Universidad Peruana Cayetano Heredia."
10,,25597737,Destacadas personalidades de la dermatología tropical en el Perú
11,,20067731,Patología dermatológica y medicina tropical. Resultados de un estudio prospectivo (2004-2007).
12,,25012088,El diagnóstico en medicina tropical en países con pocos recursos.
13,,23424797,"Evaluación del desempeño y competencia de los egresados de las maestrías del Instituto de Medicina Tropical ""Pedro Kourí""."
14,,22187212,Gustavo Pittaluga y la expedición para el estudio de la enfermedad del sueño en los territorios españoles del golfo de Guinea (1909).
15,,28527258,"Neuropatías tropicales, un lastre del subdesarrollo y un reto en un mundo globalizado."
16,,27992992,In memóriam Hernando Groot Liévano (1917-2016).
17,,21166077,Formador en medicina tropical.
18,,25703092,Tropicaltelemedicine.org: una nueva herramienta para proyectos de cooperación sanitaria.
19,,26545008,Dr. Carlos J. Finlay (1833-1915): a 100 años de su muerte.
20,,25123854,Enfermedades infecciosas desatendidas en los trópicos.
