,abstract,id,title
0,,12264852,Citologia cervico-vaginal en mujeres con dispositivo intrauterino.
1,,30030015,La autopsia molecular en la muerte súbita cardiaca.
2,,27094784,Prevalencia de tumores del sistema nervioso central y su identificación histológica en pacientes operados: 20 años de experiencia.
3,,28440754,Aspectos novedosos en histopatología de la hipófisis.
4,,29179958,Las tribulaciones de un chino en China.
5,,30012309,Neoplasias de células histiocitarias y dendríticas: revisión de la literatura.
6,,30583830,Consenso 2018 de la Sociedad Española de Anatomía Patológica y la Sociedad Española de Oncología Médica sobre el diagnóstico y tratamiento del cáncer de origen desconocido.
7,,29789203,Tumor glioneuronal papilar. Descripción de un caso.
8,,28818288,Melanoma asociado a nevo melanocítico.
9,,29169607,Patología del recto: hallazgos en la colonografía-TC.
10,,18924358,"Roberto Nóvoa Santos, 75 años después 1885-1993."
11,,24184037,Enseñanza de la Patología General en España: ¿es el residente un convidado de piedra?
12,,25488027,Patología ocular en adopción internacional: importancia de la región de origen.
13,,23726304,"La patología ocular, una plataforma de servicios de la RedTemática de Oftalmología del Instituto de Salud Carlos III."
14,,24913747,La proyección social y sanitaria de los Institutos de Medicina Legal en España: más allá de la justicia.
15,,23195835,Análisis microbiológico post mórtem.
16,,23745448,"La tuberculosis en México: aportaciones del Museo Anatomopatológico, 1895-1899."
17,,25604302,In memoriam. Adonis de Carvalho.
18,,26742287,Rudolf Carl Virchow.
19,,27260632,"Calprotectina fecal, marcador eficaz en la diferenciación de enfermedades inflamatorias intestinales y trastornos funcionales gastrointestinales."
20,,24707605,Protección de los tejidos cadavéricos expuestos a alta radiación gamma.
21,,20566175,Reflexiones sobre la patología ocular.
22,,29809324,Citología por punción-aspiración con aguja fina guiada por ultrasonido endoscópico en el diagnóstico de adenocarcinoma ductal de páncreas.
23,,19195466,La docencia de la patología infecciosa en los estudios de grado de medicina.
24,,19100140,"Sobre el término ""patología"" en la acepción de ""enfermedad""."
25,,30503529,Combinación de bloqueos torácicos como método anestésico principal en mastectomía radical modificada para pacientes con compromiso respiratorio severo.
