,abstract,id,title
0,,28237122,Nuevos tiempos para la neuroimagen de Medicina Nuclear en España: ¿de dónde partimos?
1,,25304301,Medicina nuclear y radiofármacos.
2,,29422356,¿Constituirán en el futuro los radioligandos de 
3,,29685308,Mayor campo de actuación de la cardiología nuclear.
4,,21354660,Exploraciones adrenérgicas y dopaminérgicas en Medicina Nuclear. Presentación de los resultados de las encuestas francesa y española.
5,,20399539,Aplicación de los factores de ponderación de la Comisión Internacional de Protección Radiológica 103 en el cálculo de la dosis efectiva asociada a las exploraciones de Medicina Nuclear.
6,,29502593,Evolución de la Medicina Nuclear en el diagnóstico y tratamiento de pacientes con cáncer de próstata.
7,,21703647,Estadificación de los linfomas no hodgkinianos: estudio prospectivo de la tomografía por emisión de positrones/tomografía computarizada (PET/TC) frente a la PET y a la TC.
8,,27246295,Es la hora de la medicina nuclear.
9,,20685184,¿Está de acuerdo nuestra conducta ante el nódulo tiroideo y cáncer diferenciado de tiroides con la guía norteamericana y el consenso europeo?
10,,23063325,Recomendaciones para el uso de la PET-TC con 18F-FDG en la planificación de radioterapia.
11,,25630600,Formación posgrado en Medicina Nuclear: perspectiva de los médicos en formación.
12,,24560599,Presencia de la Medicina Nuclear en revistas españolas de Medicina Interna y de otras especialidades (2000-2009).
13,,23933382,Formación de especialistas en medicina nuclear: situación actual y perspectivas.
14,,18021689,Determinación del factor de calibración para el samario-153 en el activímetro de dosis CRC-35R.
15,,18021688,Veinticinco años de la Revista Española de Medicina Nuclear. Estudio bibliométrico.
16,,27916467,Nuevos tiempos para los grupos de trabajo de la SEMNIM.
17,,23177340,Implantación de un sistema de gestión de calidad según norma UNE-UN-ISO 9001:2008 en un servicio de medicina nuclear.
18,,26653283,Un trabajo apasionante.
19,,30087001,Diagnóstico por imagen de anomalías en el número y localización del bazo.
20,,19094909,Condiciones de uso humano autorizadas en la práctica clínica para los radiofármacos compuestos de iobenguano (123I) comercializados en España.
21,,22024463,La Revista Española de Medicina Nuclear 2004-2011. Objetivo cumplido.
22,,25242173,Medicina nuclear en España: alta tecnología 2013.
23,,28941866,La PET/TC con 
24,,20542215,Aportaciones de la medicina nuclear al diagnóstico y seguimiento de los tumores neuroendocrinos gastroenteropancreáticos.
25,,20570015,En referencia al artículo <Evidencias en medicina nuclear. Selección de publicaciones entre enero y junio de 2009>
26,,18817671,Evaluación de la función ventricular en Medicina Nuclear.
27,,28330598,La directiva ya está aquí. ¿Estamos preparados?
28,,18208778,Estudio de satisfacción de facultativos como criterio de calidad en Medicina Nuclear.
29,,27426684,SEMNIM 2.0: una estrategia sólidamente líquida.
30,,18938735,Métodos diagnósticos de los síndromes agudos e intervenciones de enfermería en medicina nuclear.
31,,17524314,Sobre algunos términos de uso frecuente en Medicina Nuclear.
32,,27810086,El nomenclátor y unidades relativas de valor como herramientas de gestión.
33,,17386235,Control de calidad de las aplicaciones de procesado renal.
34,,19995534,Concordancia entre observadores con distinta experiencia en interpretación de electrocardiograma de esfuerzo en SPECT de perfusión miocárdica.
35,,20833305,La Revista Española de Medicina Nuclear entra en el escenario competitivo de la comunicación científica global.
36,,16924779,Propuesta de inclusión de la Medicina Nuclear en los criterios de EUSOMA para las Unidades de mama y conveniencia de su implantación en España.
37,,21462399,Encuesta sobre la aplicacion del ganglio centinela en el cancer de mama y en el melanoma maligno. Resultados en Espana.
38,,19819492,Técnicas y procedimientos actuales en medicina nuclear.
39,,11709141,Avances terapéuticos de medicina nuclear en Oncología.
40,,19518016,Alcances de una estrategia educativa desde una perspectiva participativa de la educación en el desarrollo de lectura crítica de informes de investigación en médicos residentes de medicina nuclear.
41,,11470068,Estado actual de los estudios de medicina nuclear en procesos infecciosos e inflamatorios en España.
42,,20432674,Nuevas ayudas de la medicina nuclear a la cirugía.
43,,20432675,Avances de la cirugía del cáncer de mama con la colaboración de la medicina nuclear.
44,,15625064,Control de calidad de activímetros.
45,,19963305,Radioinmunoterapia con cloruro de itrio-ibritumomab tiuxetan (Zevalin). SEMN.
46,,18208774,La Revista Española de Medicina Nuclear en 2007. Balance.
47,,18021635,Técnica del ganglio centinela en la cirugía del cáncer de mama en un hospital sin servicio de medicina nuclear.
48,,15000941,Un sistema de digitalización de gamma cámaras analógicas.
49,,15000948,Implicaciones jurídicas de la información al paciente en medicina nuclear.
50,,21871341,"Un periodo apasionante, ""lo mejor siempre está por venir"""
51,,21683886,Avances en una aventura de dos años.
52,,17847590,"XXVIII Congreso Nacional de la Sociedad Española de Medicina Nuclear, León, 13-15 junio 2007."
53,,29567362,Mutación del gen BRAF V600E en el cáncer papilar de tiroides y su efecto en la terapia con yodo radiactivo (
54,,17349235,Técnica del ganglio centinela en la cirugía del cáncer de mama en un hospital sin servicio de medicina nuclear.
55,,21277442,Una Revista con impacto y futuro.
56,,12199988,La Revista Española de Medicina Nuclear: de 1991 a 2000.
57,,17286951,Nomenclátor de los procedimientos de Medicina Nuclear.
58,,30473055,SPECT/TC con galio-67 en los síndromes febriles sin foco conocido.
59,,29661653,Radio-223 en el tratamiento de metástasis óseas en pacientes con cáncer de próstata resistente a la castración. Revisión de la literatura y procedimiento.
60,,29496402,Metodología de la PET/TC con 
61,,29137875,Aportación de la PET/TC con 
62,,28645684,Detección y cuantificación de la captación de 
63,,30055936,Pruebas de pureza radioquímica de radiofármacos marcados con 
64,,29358053,Parámetros de cuantificación metabólica en la práctica clínica. ¿Es el momento de incluirlos en los informes?
65,,29102649,Papel predictivo y pronóstico de las variables volumétricas metabólicas obtenidas en la 
66,,28645685,Concordancia entre la PET cerebral con 
67,,21531484,Dosis efectivas asociadas a las exploraciones multimodales habituales en medicina nuclear.
68,,20438981,Interrogantes ante la troncalidad.
69,,21524823,Concordancia interobservador en el análisis visual y semicuantitativo de las imágenes SPECT (123)I-FP-CIT en el diagnóstico del síndrome parkinsoniano.
70,,16194470,XXVI Congreso de la SEMN. Conferencia resumen.
71,,21439688,Los protocolos de tratamiento y seguimiento del carcinoma diferenciado de tiroides: resultados de un cuestionario enviado a las Unidades de Terapia Metabólica españolas.
72,,17058643,PET-TAC: de dónde vienes y adónde vas.
73,,16762268,Grupo PET de la SEMN: la continuidad del camino.
74,,28619420,Estudio de los factores que influyen en el resultado del tratamiento con 
75,,28539216,Coste-efectividad de la utilización de la tirotropina recombinante humana previa a la ablación con radioyodo en el tratamiento del cáncer de tiroides en hospitales españoles.
76,,28219644,Valor de la PET/TC cerebral con 
77,,27889527,Tratamiento con 
