,abstract,id,title
0,,26852318,La oftalmología en la antigua Grecia y Roma.
1,,28728955,"John Taylor, el caballero."
2,,23988047,"Memoria sobre la Oftalmología española presentada en el 1.er Congreso de Oftalmología (Bruselas, 1857)."
3,,25001111,Historia de la cirugía de cataratas (I): desde el abatimiento hasta la extracción.
4,,25582049,¿Es el sistema tiempos quirúrgicos estándar (TQE) aplicable a la oftalmología actual del sistema sanitario público?
5,,28128813,La simulación en la enseñanza de la oftalmología.
6,,26900042,Análisis de un programa de teleoftalmología para el cribado de retinopatía diabética en área rural tras cinco años.
7,,20619125,La oftalmología en el Tratado de operaciones chyrurgicas de Martín Martínez.
8,,21893267,Fototoxicidad. Radiaciones ultravioleta y cataratas.
9,,29487014,"Ensayos clínicos en oftalmología, ¿hacemos lo que debemos?"
10,,28743414,Revisión del estrabismo en miopes.
11,,28624248,"Cribado de retinopatía diabética mediante retinografía no midriática: concordancia de médicos de familia, enfermeras y oftalmólogos."
12,,21354505,Oftalmología veterinaria: de la catarata al OCT.
13,"INTRODUCCIÓN: el adecuado tratamiento de las enfermedades requiere un conocimiento extenso de la epidemiología de las entidades patológicas más comunes en el medio en el cual se desenvuelve el médico. De ahí la importancia de realizar estudios de caracterización clínica epidemiológica que permitan determinar la evolución de las enfermedades en la consulta externa. El objetivo de esta investigación fue realizar la caracterización de los pacientes atendidos en un servicio de oftalmopediatría durante un año, en Medellín, Colombia. MÉTODOS: estudio descriptivo retrospectivo, en el cual se revisaron las historias clínicas de los pacientes con edad inferior a 18 años, atendidos en un servicio de oftalmopediatría por cualquier causa. las patologías más comunes fueron los defectos refractivos patológicos, los fisiológicos y el estrabismo de cualquier tipo en 55.1, 40.5 y 32.9 %, respectivamente. Entre los estrabismos, el más común fue el primario, seguido por el residual y el acomodativo. Se evaluó el comportamiento de las patologías en los diferentes grupos de edad. en los niños atendidos en el servicio de oftalmología, los defectos refractivos de cualquier tipo (principalmente astigmatismo leve) y el estrabismo continúan siendo comunes, por lo que el médico y el oftalmólogo generales deben estar preparados para el reconocimiento, diagnóstico y referencia de los casos que lo ameriten. ",24758862,Caracterización de los pacientes evaluados en un servicio de oftalmopediatría.
14,,19085645,La oftalmología en la obra del escritor mexicano Octavio Paz (II).
15,,26896061,"Vladimir Petrovich Filatov, uno de los padres del trasplante corneal."
16,,27125187,Sobrediagnóstico y sobretratamiento en Oftalmología: revisión de la literatura.
17,,27819779,Calidad de tejido corneal procurado por personal médico no oftalmólogo capacitado.
18,,27207073,Presente y futuro de la atención oftalmológica pediátrica.
19,,19809925,"Denuncias en oftalmología, en España."
20,,19165290,Concordancia oftalmólogo-enfermera en la primera exploración postquirúrgica de la cirugía de cataratas.
21,,25701557,La oftalmología romana por el doctor Castillo de Quartiellers.
22,,29954624,Retinoblastoma: la importancia de su diagnóstico precoz.
23,,25087970,La nueva biología de los ordenadores en oftalmología.
24,,30025987,"Resultados visuales, independencia de gafas e insatisfacción tras implante de una lente intraocular difractiva trifocal."
25,,24269468,Dacriocistorrinostomía endonasal: participación del oftalmólogo.
26,,27206617,La inexplicable deriva de las preguntas del examen MIR hacia la patología macular.
27,,27067997,"Cuidados oftalmológicos en la Guerra de Vietnam, medio siglo después. Datos obtenidos del ejército estadounidense."
28,,24060302,Diseño y validación de un simulador para el entrenamiento en la capsulotomía circular continua en la facoemulsificación.
29,,28215762,Los reptiles en la historia de la oftalmología española: excrementos de lagarto ocelado y leucoma corneal.
30,,27161543,El valor de la imagen multimodal en el diagnóstico de la enfermedad retiniana.
31,"El objetivo de este trabajo fue describir la etiología más frecuente de evisceración ocular en un hospital de tercer nivel de atención. Estudio observacional y retrospectivo en el servicio de Oftalmología del Hospital de Especialidades del CMN SXXI de enero del 2013 a diciembre del 2016. De las 54 evisceraciones, se encontraron como causas principales: la endoftalmitis exógena (25.90%), el traumatismo ocular (22.2%), el ojo ciego doloroso (14.8%), la úlcera corneal perforada y la endoftalmitis endógena, ambas con 13%, así como las úlceras corneales perforadas infecciosas (11.1%); el 70.4% de estas causas estuvieron asociadas a comorbilidades sistémicas y el 79.6% a comorbilidades oftalmológicas. Las endoftalmitis exógenas son las causas más frecuentes de evisceración; la pérdida de un globo ocular tiene importante repercusión social, laboral, y económico para el Instituto Mexicano del Seguro Social. ",29792614,Etiología de evisceración ocular
32,,26749330,El signo de Antonio Vena.
33,,27756515,Teleoftalmología para el cribado de la retinopatía diabética: experiencia de 8 años.
34,,19253177,Formación y actividad clínica de los retinólogos en España: un primer acercamiento. Proyecto retina 2. Análisis descriptivo.
35,"La derivación acuosa ha surgido como una técnica alternativa a la trabeculectomía, la cual se considera el tratamiento estándar para cirugía de glaucoma. Actualmente, su principal indicación es en el glaucoma con trabeculectomía fallida o en algunos tipos de glaucoma con alto riesgo de fracaso. Sin embargo, aún existe controversia con respecto a su efectividad en comparación con la trabeculectomía. Realizamos una búsqueda en Epistemonikos, la mayor base de datos de revisiones sistemáticas en salud, la cual es mantenida mediante el cribado de múltiples fuentes de información, incluyendo MEDLINE, EMBASE, Cochrane, entre otras. Extrajimos los datos desde las revisiones identificadas, analizamos los datos de los estudios primarios, realizamos un metanálisis y preparamos una tabla de resumen de los resultados utilizando el método GRADE. Identificamos cinco revisiones sistemáticas que en conjunto incluyeron nueve estudios primarios, de los cuales, cuatro corresponden a ensayos aleatorizados. Concluimos que la derivación acuosa podría aumentar el éxito calificado en comparación con la trabeculectomía, pero que no está claro si tiene algún efecto sobre el resto de los desenlaces críticos para la toma de decisión, porque la certeza de la evidencia es muy baja. ",30592464,Derivación acuosa versus trabeculectomía para el manejo del glaucoma.
36,"La facoéresis es el procedimiento en que se extrae quirúrgicamente el cristalino para tratar las cataratas. La pérdida endotelial corneal es una complicación reconocida. Si bien se han descrito diversos factores asociados a este daño, la experiencia del cirujano ha sido poco explorada. Evaluar la asociación entre la experiencia del cirujano y otras variables asociadas a la pérdida celular endotelial en el contexto de la facoéresis. Se analizaron registros clínicos de 198 cirugías de cataratas, evaluando el efecto de la experiencia del cirujano y otras variables asociadas: energía disipada acumulada, tipo de viscoelástico empleado, uso de azul tripán, cantidad de fluídica, tiempo de ultrasonido, energía de facoemulsificación combinada y recuento celular endotelial pre y postoperatorio. No se observaron diferencias en el conteo postoperatorio de células endoteliales. Los oftalmólogos con más de cinco años de experiencia presentaron menor uso de azul tripán pero mayor cantidad de energía disipada acumulada en cada procedimiento, mientras que los oftalmólogos con menor experiencia utilizaron mayor cantidad de fluídica. Aunque hubo diferencias en el manejo de algunos factores influyentes sobre la pérdida endotelial cornal según la experiencia de los oftalmólogos, no se hallaron diferencias en relación a dicha pérdida como resultado final. ",30507892,Pérdida celular endotelial corneal asociada a facoemulsificación y experiencia del oftalmólogo: análisis prospectivo de datos secundarios individuales.
37,,29885816,Casuística de 10 pacientes con queratitis por Acanthamoeba.
38,"En determinadas circunstancias clínicas, la exotropia intermitente básica requiere resolución quirúrgica. Existen dos técnicas para ello: el retroceso bilateral de rectos laterales y el retroceso/resección unilateral. Aunque el retroceso bilateral es la técnica más utilizada, no está claro cuál de estas técnicas tiene mejores resultados. Para responder esta pregunta utilizamos Epistemonikos, la mayor base de datos de revisiones sistemáticas en salud, la cual es mantenida mediante búsquedas en múltiples fuentes de información, incluyendo MEDLINE, EMBASE, Cochrane, entre otras. Extrajimos los datos desde las revisiones identificadas, reanalizamos los datos de los estudios primarios, realizamos un metanálisis y preparamos una tabla de resumen de los resultados utilizando el método GRADE. Identificamos cinco revisiones sistemáticas que en conjunto incluyeron siete estudios primarios, de los cuales tres son ensayos aleatorizados. Concluimos que el retroceso/resección unilateral podría tener un mayor éxito quirúrgico y probablemente disminuiría la tasa de subcorrección/recurrencia, cuando se le compara al retroceso bilateral de rectos laterales. ",30395563,Retroceso bilateral de rectos laterales comparado con retroceso/resección unilateral para el tratamiento de la exotropia intermitente básica.
39,"El desprendimiento de retina de tipo regmatógeno es aquel causado por un desgarro o ruptura de la retina, y es causa frecuente de pérdida de visión. Dentro del manejo quirúrgico existen varias opciones, entre ellas el implante de silicona o cirugía convencional y la retinopexia neumática. A pesar de que la mayoría de los profesionales prefiere el uso de implante de silicona, la retinopexia neumática es un procedimiento más simple, de menor costo y sigue siendo considerada como alternativa en algunos casos de desprendimiento de retina regmatógeno, sin embargo hay poca evidencia que compare ambas intervenciones. Para responder esta pregunta utilizamos Epistemonikos, la mayor base de datos de revisiones sistemáticas en salud, la cual es mantenida mediante búsquedas en múltiples fuentes de información, incluyendo MEDLINE, EMBASE, Cochrane, entre otras. Extrajimos los datos desde las revisiones identificadas, reanalizamos los datos de los estudios primarios, realizamos un metanálisis y preparamos una tabla de resumen de los resultados utilizando el método GRADE. Identificamos tres revisiones sistemáticas que en conjunto incluyeron seis estudios primarios, de los cuales tres corresponden a ensayos aleatorizados. Concluimos que el resultado anatómico podría ser mejor con el uso de implante de silicona en términos de re-aplicación de la retina y del riesgo de recurrencia del desprendimiento, pero la retinopexia neumática podría disminuir la incidencia de efectos adversos quirúrgicos oculares. ",30339142,¿Retinopexia neumática o implante de silicona para pacientes con desprendimiento regmatógeno de retina?
40,,29907348,La influencia de las cataratas en la obra pictórica de Mary Cassatt.
41,,25443463,"Opacificación de la cápsula posterior, síndrome de distensión capsular y síndrome de fimosis de la cápsula anterior: estudio de cohortes retrospectivo."
42,"La derivación acuosa ha surgido como una técnica alternativa a la trabeculectomía, considerada la cirugía de elección en pacientes con glaucoma. Actualmente, se considera que la principal indicación de esta técnica es ante el fracaso de la trabeculectomía o en tipos de glaucoma que tienen alto riesgo de fracasar. La válvula Ahmed y el implante Baerveldt son las derivaciones acuosas más utilizadas. Sin embargo, no está claro cuáles son las diferencias entre estas dos alternativas. Para responder esta pregunta utilizamos Epistemonikos, la mayor base de datos de revisiones sistemáticas en salud a nivel mundial, la cual es mantenida mediante búsquedas en múltiples fuentes de información, incluyendo MEDLINE, EMBASE, Cochrane, entre otras. Extrajimos los datos desde las revisiones identificadas, reanalizamos los datos de los estudios primarios, realizamos un metanálisis y preparamos una tabla de resumen de los resultados utilizando el método GRADE. Identificamos cinco revisiones sistemáticas que en conjunto incluyeron 10 estudios primarios, de los cuales dos son ensayos aleatorizados. Concluimos que la válvula Ahmed probablemente logra una menor disminución de la presión intraocular; podría lograr un menor éxito calificado y probablemente necesita más reintervenciones que el implante Baerveldt. Respecto al perfil de seguridad, la válvula Ahmed no se presenta claramente superior ni inferior al implante Baerveldt. ",30240388,¿Es la válvula Ahmed superior al implante Baerveldt como derivación acuosa para el manejo del glaucoma?
43,,15580915,La oftalmología en Puerto Rico--apuntes para su história.
44,,29317121,Redefiniendo la cirugía de glaucoma mínimamente invasiva. Cirugía mínimamente penetrante.
45,,29907350,Retinoscopio de estría de Copeland.
46,,28651810,Comparación de 5.468 retratamientos tras láser in situ queratomileusis levantando el lentículo o mediante queratectomía fotorrefractiva sobre el lentículo.
47,"La trabeculectomía es considerada la intervención de elección en pacientes con glaucoma con indicación de manejo quirúrgico. Dentro de los factores asociados al fracaso de este tratamiento se encuentra la cicatrización postoperatoria. Para disminuir este factor se han usado distintos antimetabolitos, en particular el 5-fluorouracilo y la mitomicina C. Si bien ambos se consideran efectivos, no está claro si existen diferencias entre ambos en relación al éxito de la trabeculectomía y los efectos adversos. Para responder esta pregunta utilizamos Epistemonikos, la mayor base de datos de revisiones sistemáticas en salud, la cual es mantenida mediante búsquedas en múltiples fuentes de información, incluyendo MEDLINE, EMBASE, Cochrane, entre otras. Extrajimos los datos desde las revisiones identificadas, reanalizamos los datos de los estudios primarios, realizamos un metanálisis, preparamos tablas de resumen de los resultados utilizando el método GRADE. Identificamos cuatro revisiones sistemáticas que en conjunto incluyen 17 estudios primarios, de los cuales, 12 corresponden a ensayos aleatorizados. Concluimos que el uso de mitomicina C podría lograr una mayor disminución de la presión intraocular e incrementar la tasa de éxito calificado en comparación con el 5-fluorouracilo. Sin embargo, su uso podría asociarse a una mayor incidencia de complicaciones. ",29351270,¿Es la mitomicina C superior al 5-fluorouracilo como antimetabolito en la trabeculectomía para el glaucoma?
48,,28684047,Grosor coroideo macular después de la cirugía vitreorretiniana: efecto a largo plazo de la vitrectomía con y sin cerclaje escleral.
49,,28624314,Resultados anatómicos y refractivos en pacientes tratados por retinopatía del prematuro.
50,,28559052,El problema de la toxicidad aguda de algunos perfluoro-octanos.
51,"En los últimos años, diversas técnicas han surgido como complemento o reemplazo para la trabeculectomía, cirugía estándar en el manejo del glaucoma. La trabeculectomía modificada con dispositivo es una técnica reciente cuyos resultados en comparación con la técnica clásica aún no han sido del todo definidos. Para responder esta pregunta utilizamos Epistemonikos, la mayor base de datos de revisiones sistemáticas en salud, la cual es mantenida mediante búsquedas en múltiples fuentes de información, incluyendo MEDLINE, EMBASE, Cochrane, entre otras. Identificamos ocho revisiones sistemáticas que en conjunto incluyen 34 estudios aleatorizados. Extrajimos los datos desde las revisiones identificadas, reanalizamos los datos de los estudios primarios, realizamos un metanálisis y preparamos tablas de resumen de los resultados utilizando el método GRADE. Concluimos que la trabeculectomía modificada con dispositivo probablemente se asocia a un mayor éxito completo y que podría disminuir la presión intraocular más que la cirugía clásica. Además, está técnica probablemente tendría un mejor perfil de seguridad que la terapia estándar. ",28863130,¿Es mejor la trabeculectomía modificada con dispositivo o la cirugía clásica para el manejo del glaucoma?
52,,28454898,Estudio prospectivo de las ampollas de filtración poscirugía de implante XEN45.
53,,28610807,Facoemulsificación versus iridotomía láser en el glaucoma primario de ángulo cerrado. Una decisión difícil.
54,,28576455,Eficacia del SENSIMED Triggerfish
55,,28522116,Nuevo abordaje para el tratamiento del glaucoma por cierre angular primario tras el estudio EAGLE.
56,,28188019,Análisis cualitativo de ampollas de filtración reparadas mediante tomografía de coherencia óptica de segmento anterior.
57,"La cirugía refractiva es una intervención quirúrgica sumamente segura, con excelentes perfiles de mejoría clínica y satisfacción. La responsabilidad ética del cirujano refractivo debe ir siempre enfocada a disminuir los riesgos innecesarios en las intervenciones que realiza. En ese orden de ideas, la ablación de superficie resultaría ser una opción preferible, ya que tiene un perfil de seguridad claramente superior que el LASIK, a la vez que no es inferior en el resultado visual a largo plazo. La ablación de superficie debería ser considerada la técnica de primera elección en cirugía refractiva con láser Excimer. ",28591507,Sobre la ablación de superficie como opción éticamente superior al LASIK: primum non nocere.
58,,27601080,Análisis de la curva de aprendizaje en cirugía vitreorretiniana.
59,,24257264,Sir Harold Ridley (1906 - 2001).
60,,21767695,Complicaciones tras queratoplastia endotelial: tres años de experiencia.
61,,27916313,Influencia del flap en los resultados en la cirugía refractiva corneal con láser de femtosegundo: SMILE vs. FLEx.
62,,28017486,Facoemulsificación en pacientes con retinoblastoma y catarata por radioterapia: resultados y complicaciones.
63,,27832911,"Endoftalmitis tras inyecciones intravítreas. Incidencia, manejo y pronóstico."
64,,28318833,Análisis bibliométrico de la producción científica sobre el efecto del consumo de estatinas en las manifestaciones oftalmológicas de la miastenia gravis.
65,,27688179,Cirugía de evisceración ocular en un centro de alta especialidad en México: estudio retrospectivo de 7 años de experiencia.
66,,27130869,"Santa Lucía en el Museo Arqueológico Nacional de Madrid, España."
67,,27453580,Lente intraocular fáquica plegable acrílica de apoyo angular para la corrección de miopía: seguimiento de 5 años.
68,,27324930,Utilidad transquirúrgica de la tomografía de coherencia óptica en cirugía vítreo-retiniana.
69,,27125185,Edema macular en el postoperatorio de la cirugía no complicada de la catarata. Posible relación con el volumen de cefuroxima intracamerular.
70,,30837174,Oftalmología de urgencias. Un estudio epidemiológico: ¿se utilizan correctamente los recursos?
71,,21440830,Resultados funcionales tras queratoplastia endotelial: tres años de experiencia.
72,,27132491,Cirugía del gran pterigión: cuando la cobertura del lecho justifica la rotación del injerto.
73,,27230592,Femtofacovitrectomía. Serie de casos y descripción de la técnica.
74,,28624312,Técnicas quirúrgicas no cristalinianas para la corrección de la presbicia.
75,,26995503,Cirugía combinada mediante facoemulsificación e implante XEN45 con acceso temporal y 2 únicas incisiones.
76,,26996049,Alteraciones iridianas tras Queratoplastia endotelial automatizada con stripping de la Descemet.
77,,26769516,Efecto esperado del grosor retiniano después de fotocoagulación focal en edema macular diabético.
78,"antecedentes: en el medio médico de México es común utilizar el término ""diagnóstico de camión"" para referirse al que puede hacerse sólo con echar un vistazo a alguna persona, gracias al conocimiento y experiencia previos, con algo de imaginación. Eso mismo, como especial privilegio, puede hacer el oftalmólogo al contemplar algunos cuadros de pintores famosos; es decir ""diagnóstico de museo."" Material y métodos: la investigación estética e histórica efectuada durante años proporcionó el material. Resultados: se expusieron algunos ejemplos en obras de Sharaku, Georg Groz, Il Bronzino, De la Tour, Vermeer, Rembrandt, Reynolds, Remedios Varo, Tolouse-Lautrec, Picasso, Ingres y otros. Conclusiones: los ""diagnósticos de museo"" hacen más interesantes los cuadros e incrementan el placer estético. El arte puede servir como herramienta para la enseñanza clínica de la oftalmología. ",23769258,Diagnósticos de museo.
79,,27012183,Densidad critaliniana medida con cámara de Scheimpfug en ojos vitrectomizados.
80,,26775057,"Asociación entre la mejoría visual y el uso de inhibidores de la enzima convertidora de angiotensina, en edema macular diabético."
81,,29859732,"Ceguera de Anton-Babinski, a propósito de un caso."
82,,26810961,Queratitis neurotrófica posciclofotocoagulación transescleral con láser diodo.
83,,26897332,Utilidad del índice de complejidad quirúrgica en el proceso de cirugía de catarata.
84,,26920947,Revisión de estudios económicos y análisis de impacto presupuestario de la ocriplasmina como tratamiento de la tracción vitreomacular.
85,,27914659,Entrecruzamiento del colágeno corneal. Revisión de sus aplicaciones clínicas.
86,,23623025,Los insectos en la historia de la oftalmología española: remedios tradicionales basados en el uso de la mosca.
87,,15389361,"Entre la ceguera bíblica y la ""super-visión""."
88,,26703202,Historia de la cirugía del glaucoma (I): desde Graefe a las primeras cirugías filtrantes.
89,,26545723,Historia de la cirugía del glaucoma (II): de la goniotomía a la primera cirugía no perforante.
90,,26602940,Cribado de retinopatía diabética en atención primaria. Concordancia diagnóstica entre médicos de familia y oftalmólogos.
91,,26277600,"Falta de asociación entre las características retinianas previas al tratamiento y la mala respuesta funcional a la fotocoagulación focal, en edema macular diabético."
92,,22824651,La vista de Peter Paul Rubens.
93,,26581529,Efectividad de la trabeculotomía más trabeculectomía en la reducción de la presión intraocular (PIO) en pacientes con glaucoma congénito primario (GCP).
94,,30534867,Experiencia de atención en red entre Hospital del Salvador y tres unidades de Atención Primaria Oftalmológica: Un modelo de salud pública para mejorar la atención oftalmológica.
95,,25817468,Resultados del analisis genético de los pacientes con retinoblastoma resistente a quimioterapia sistémica.
96,,19173140,Orígenes de la Misión Milagro.
97,,25443194,Maniobra del tapón especular para implante express.
98,,25817948,Resultados a largo plazo de lasik para ametropía residual en queraplastia penetrante en pacientes con queratocono.
99,,22794176,Medicina regenerativa corneal: aplicaciones en oftalmología.
100,,19253182,Primeros textos impresos sobre oftalmología.
101,,25001109,Historia de la cirugía de cataratas (II): desde la extracción del cristalino hasta la facoemulsificación.
102,,28669562,Seguridad clínica y reclamaciones por responsabilidad profesional en Oftalmología.
103,,25443461,Estudio comparativo sobre eficacia y seguridad de bevacizumab frente a mitomicina C como adyuvantes a trabeculectomía.
104,,25982601,Eficacia de la dorzolamida para reducir el grosor retiniano después de fotocoagulación en el edema macular diabético.
105,,25200895,Cambio a eylea en edema macular debido a enfermedades vasculares de la retina.
106,,25443181,Resultados coste-efectividad del implante de dexametasona en edema macular.
107,,25817962,La estrabología en el siglo xxi.
108,,28502639,Too much Ophthalmology? La oftalmología en la era del sobrediagnóstico y el sobretratamiento.
109,,25604097,Prevalencia y causas de ceguera en Perú: encuesta nacional.
110,,28318834,El error médico y la seguridad del paciente en Oftalmología.
111,"Antecedentes: la fotocoagulación reduce la incidencia de pérdida visual en diabéticos con edema macular focal, aunque puede inducirla durante 6 semanas; la mejoría visual después del tratamiento es excepcional. El ketorolaco tópico puede limitar la inflamación causada por la fotocoagulación, y mejorar el desenlace visual. Objetivo: determinar la eficacia del ketorolaco tópico en la mejoría de la función visual después de la fotocoagulación, en diabéticos con edema macular focal. Material y métodos: estudio experimental, comparativo, prospectivo, longitudinal efectuado en diabéticos con edema macular focal, asignados al azar a dos grupos de tratamiento tópico durante 3 semanas después de la fotocoagulación (A: ketorolaco, B: placebo). En cada grupo se comparó la agudeza visual antes y después del tratamiento (t pareada) y entre grupos la proporción de ojos con mejoría visual (χ ",25259426,"Eficacia del ketorolaco tópico para mejorar la función visual después de la fotocoagulación, en diabéticos con edema macular focal."
112,,27939805,Ética médica y oftalmología.
113,,25443208,Correlación en telemedicina de retinopatía del prematuro entre observadores expertos y no expertos.
114,,24814379,Estudio del epitelio conjuntival de las ampollas filtrantes mediante citología de impresión.
115,"Antecedentes: el desgarro retiniano gigante es la rotura del espesor total de la retina neurosensorial con extensión circunferencial de 3 o más husos horarios aunado a desprendimiento de vítreo posterior, y constituye uno de los escenarios quirúrgicos más complejos para el cirujano de retina y vítreo. No existe consenso en cuanto a su manejo; sin embargo, tradicionalmente se ha empleado un abordaje que combina lensectomía, cerclaje y vitrectomía. Objetivo: reportar la evolución a dos años de 5 pacientes con desgarro gigante tratados con vitrectomía 23 g, abordaje bimanual, sin lensectomía y sin cerclaje escleral. Material y métodos: estudio descriptivo, retrospectivo de pacientes con desgarro retiniano gigante, tratados con vitrectomía 23 g, abordaje bimanual, sin lensectomía ni cerclaje escleral. Se estudiaron la edad, estado del cristalino, etiología y extensión del desgarro, agudeza visual, resultado anatómico, taponamiento usado, criopexia o láser. Resultados: se incluyeron 3 pacientes con miopía alta, 1 con traumatismo contuso y 1 con síndrome de Wagner-Stickler. La extensión del desgarro fue de 120 a 280°. Todos con éxito anatómico y mejoría de la agudeza visual. Un paciente con vitreorretinopatía proliferativa se reintervino y la retina permaneció aplicada hasta el final del periodo analizado. Conclusiones: en este selecto grupo de pacientes la vitrectomía calibre 23 con abordaje bimanual, sin cerclaje escleral y sin tocar el cristalino, dio buenos resultados anatómicos y visuales en un seguimiento a dos años. Para establecer el papel que corresponde a esta técnica en el tratamiento de esta compleja patología se requieren estudios prospectivos y comparativos. ",25238465,"Desgarros retinianos gigantes tratados con vitrectomía calibre 23, abordaje bimanual, sin cercaje escleral y sin tocar el cristalino."
116,,24360913,Alergia a antibióticos β-lactámicos en cirugía de cataratas. Prevalencia y características preoperatorias de los pacientes alérgicos.
117,"identificar las principales complicaciones intraoperatorias de los pacientes que realizaron queratoplastias y su relación con factores clínicos y quirúrgicos. estudio transversal, observacional. Se realizó un censo de los pacientes sometidos a las queratoplastias que tuvo un total de 258 procedimientos. fueron registradas 22 complicaciones intraoperatorias, todas en queratoplastias penetrantes. Del total, 59,09% fueron realizadas en pacientes del sexo masculino con edad media de 58,5 años. La principal complicación intraoperatoria notificada fue la pérdida vítrea (36,36%). Fue encontrada relación estadísticamente significativa entre la variable “complicación intraoperatoria” y las variables “cirugía previa”, “queratoplastia combinada con extracción de catarata” y “botón corneal del receptor mayor que 8,0 mm”. identificar las principales complicaciones intraoperatorias de la queratoplastia posibilita a la enfermería comprender cuáles factores pueden interferir en estos procedimientos, apuntar posibles factores predictores de las complicaciones y buscar medidas de controles para que tales complicaciones no ocurran. ",31038635,Fatores clínicos e cirúrgicos e as complicações intraoperatórias em pacientes que realizaram ceratoplastias penetrantes.
